"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"36795",13,"ADAPUR","GEN",107928,"ANWAR ALAM","INC",14061,4,0.13028129864354
"36860",136,"AMOUR","GEN",115787,"ABDUL JALIL MASTAN","INC",48009,1,0.414632039866306
"36876",130,"ARARIA","GEN",114129,"MOIDUR RAHMAN","INC",31937,2,0.279832470274864
"36895",198,"ARRAH","GEN",113891,"SATENDRA NARAYAN SINGH","INC",8505,4,0.0746766645301209
"36950",62,"AURAI","GEN",85099,"PREM CHANDRA MISHRA","INC",3161,3,0.0371449723263493
"37004",133,"BAHADURGANJ","GEN",105442,"JAHIDUR RAHMAN","INC",15456,2,0.146582955558506
"37071",185,"BAKHTIARPUR","GEN",89099,"RAJAN KUMAR YADAV","INC",10396,3,0.116679199542082
"37119",126,"BANMANKHI","SC",89605,"JAI KANT PASWAN","INC",8736,3,0.0974945594553875
"37167",25,"BARAULI","GEN",90053,"DR. ADNAN KHAN","INC",17808,3,0.197750213763006
"37182",174,"BARBIGHA","SC",74123,"ASHOK CHAUDHARY","INC",40319,1,0.543947222859301
"37205",184,"BARH","GEN",92492,"UMAKANT SINGH","INC",3863,7,0.04176577433724
"37224",144,"BARSOI","GEN",121985,"AHMAD ASFAQUE KARIM","INC",11047,3,0.0905603147928024
"37254",55,"BARURAJ","GEN",98648,"SHYAM BIHARI","INC",17040,3,0.172735382369638
"37257",27,"BASANTPUR","GEN",94642,"KAMALDEO NARAYAN SHUKLA","INC",6712,3,0.0709198875763403
"37278",105,"BEGUSARAI","GEN",110825,"ABHAY KUMAR SINGH","INC",25663,3,0.231563275434243
"37337",73,"BENIPATTI","GEN",95158,"YUGESHWAR JHA","INC",31672,1,0.332835915004519
"37373",150,"BHAGALPUR","GEN",116714,"AJEET SHARMA","INC",33555,2,0.287497643813082
"37428",194,"BIKRAM","GEN",109976,"CHANDRA PRAKASH SINGH","INC",1492,7,0.0135665963482942
"37445",208,"BIKRAMGANJ","GEN",109560,"CHANDRAMA SINGH","INC",5544,5,0.0506024096385542
"37463",74,"BISFI","GEN",86668,"MD. AHMAR HASSAN","INC",16473,2,0.190070152766880
"37518",201,"BUXAR","GEN",100459,"ANIRUDH PANDEY","INC",3774,7,0.0375675648772136
"37537",213,"CHAINPUR","GEN",104909,"D. ARSHAD HUSSAIN KHAN","INC",6453,4,0.0615104519154696
"37555",181,"CHANDI","GEN",69523,"ARUN KUMAR","INC",5692,3,0.0818721861829898
"37565",7,"CHANPATIA","GEN",87431,"BHARAT RAI","INC",9441,3,0.107982294609463
