"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"10687",13,"ADAPUR","GEN",66705,"GANESH PRASAD","IND",196,10,0.0029383104714789
"10688",13,"ADAPUR","GEN",66705,"KAMLESHWAR PRASAD","IND",3752,5,0.0562476575968818
"10690",13,"ADAPUR","GEN",66705,"NAWAL KISHORE PRASAD","IND",1221,6,0.0183044749269170
"10691",13,"ADAPUR","GEN",66705,"NILL SHRIVASTAVA","IND",991,8,0.0148564575369163
"10692",13,"ADAPUR","GEN",66705,"PARMA NAND SINGH","IND",172,11,0.0025785173525223
"10694",13,"ADAPUR","GEN",66705,"PRAYAG BHAGAT","IND",120,12,0.001798965594783
"10695",13,"ADAPUR","GEN",66705,"RAMGYA TIWARI","IND",965,9,0.0144666816580466
"10698",123,"ALAMNAGAR","GEN",79867,"BASDEV MEHTA","IND",3709,4,0.0464397060112437
"10700",123,"ALAMNAGAR","GEN",79867,"JANARDAN MANDAL","IND",1473,5,0.0184431617564200
"10705",184,"ALAULI","SC",59718,"MOTILAL MOCHI","IND",263,5,0.00440403228507318
"10709",172,"AMARPUR","GEN",81277,"BANARSI DAS","IND",1441,8,0.0177294929684905
"10711",172,"AMARPUR","GEN",81277,"ISLAMUDDIN","IND",1829,7,0.0225032912139966
"10712",172,"AMARPUR","GEN",81277,"JALDHAR MANDAL","IND",431,12,0.00530285320570395
"10717",172,"AMARPUR","GEN",81277,"RIYAZUDDIN","IND",499,10,0.00613949825904007
"10718",172,"AMARPUR","GEN",81277,"SHREEDHAR PRASAD SINGH","IND",495,11,0.00609028384413795
"10720",136,"AMOUR","GEN",62916,"ANIL KU. DAS","IND",370,10,0.00588085701570348
"10721",136,"AMOUR","GEN",62916,"BIBHUTI KANT SAH","IND",4761,5,0.0756723250047683
"10724",136,"AMOUR","GEN",62916,"M.S. UPADHYAY","IND",1264,9,0.0200902791022951
