"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"45843",16,"Kalyanpur","GEN",135523,"MAHTAB ALAM","Aam Janta Party Rashtriya",1454,9,0.0107288061805007
"48153",168,"Lakhisarai","GEN",186060,"RANJEET RAM","Aam Janta Party Rashtriya",1906,10,0.0102440073094701
"48355",181,"Digha","GEN",182656,"RAVINDRA SINGH","Aam Janta Party Rashtriya",657,12,0.00359692536790470
"48391",182,"Bankipur","GEN",144152,"RANJAN KUMAR","Aam Janta Party Rashtriya",324,16,0.00224762750430102
"48788",205,"Bhabua","GEN",146759,"MANOJ KUMAR SINGH","Aam Janta Party Rashtriya",287,19,0.00195558705087933
"49100",225,"Gurua","GEN",143557,"RANDHIR KUMAR SINGH","Aam Janta Party Rashtriya",2955,6,0.0205841582089344
"49236",235,"Rajauli","SC",154019,"MITHILESH RAJVANSHI","Aam Janta Party Rashtriya",804,8,0.00522013517812737
