"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"48982",218,"Makhadumapur","SC",130243,"KOMAL PASWAN","Samajwadi Party",1366,10,0.0104880876515437
"48992",219,"Goh","GEN",152977,"RAM AYODHYA PRASAD YADAV","Samajwadi Party",4235,6,0.0276839001941468
"49018",220,"Obra","GEN",160747,"NEELAM KUMARI","Samajwadi Party",1798,10,0.0111852787299296
"49043",221,"Nabinagar","GEN",135315,"ROHAN SINGH","Samajwadi Party",571,16,0.00421978346820382
"49072",223,"Aurangabad","GEN",152603,"RANJAN KUMAR SINGH ALIAS MUNNA SINGH","Samajwadi Party",797,16,0.00522270204386545
"49093",224,"Rafiganj","GEN",159371,"MANHAR GUNJAN","Samajwadi Party",765,16,0.00480012047361189
"49166",230,"Gaya Town","GEN",129090,"AJAY YADAV","Samajwadi Party",578,10,0.00447749632039662
"49196",232,"Belaganj","GEN",143933,"SARDAR MATHURA YADAV","Samajwadi Party",2090,10,0.0145206450223368
"49235",235,"Rajauli","SC",154019,"MOTI RAJVANSHI","Samajwadi Party",1367,7,0.00887552834390562
"49244",236,"Hisua","GEN",184238,"NITU KUMARI","Samajwadi Party",14188,3,0.0770090860734485
"49302",241,"Jamui","GEN",157621,"MD. ABDUL BAKI","Samajwadi Party",1545,11,0.00980199338920575
