"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"36806",13,"ADAPUR","GEN",107928,"SANJAY KUMAR","BSP",1494,10,0.0138425617078052
"36827",123,"ALAMNAGAR","GEN",97751,"RENU DEVI","BSP",1736,11,0.0177594091109042
"36831",166,"ALAULI","SC",95578,"BINOD RAM","BSP",2423,6,0.0253510222017619
"36855",154,"AMARPUR","GEN",109332,"SHAMSHER ALAMU","BSP",1771,13,0.0161983682727838
"36862",136,"AMOUR","GEN",115787,"AFAQUE ALAM","BSP",2520,7,0.0217641013239828
"36872",130,"ARARIA","GEN",114129,"DEVI LAL MAHTO","BSP",2389,6,0.0209324536270361
"36898",198,"ARRAH","GEN",113891,"TRETA SAWALIYA SINGH","BSP",1559,6,0.0136885267492603
"36902",224,"ARWAL","GEN",95961,"DHANANJAY MISTRI","BSP",3453,5,0.0359833682433489
"36929",175,"ASTHAWAN","GEN",77412,"SUREN DAAS","BSP",1165,5,0.0150493463545704
"36932",238,"ATRI","GEN",118017,"JANARDAN SINGH","BSP",1483,5,0.0125659862562173
"36942",62,"AURAI","GEN",85099,"ASHOK KUMAR JHA","BSP",1546,6,0.0181670759938425
"36952",220,"AURANGABAD","GEN",138397,"AKBARUL HASSAN KHAN","BSP",6685,4,0.0483030701532548
"36970",77,"BABUBARHI","GEN",87362,"MD. MURTUZA","BSP",2259,5,0.0258579244980655
"36977",107,"BACHWARA","GEN",102183,"LALITA PASWAN","BSP",1045,9,0.0102267500464852
"36986",2,"BAGHA","SC",120737,"DINANATH RAM","BSP",3487,4,0.0288809561277819
"37003",133,"BAHADURGANJ","GEN",105442,"INDRA MOHAN ROY","BSP",3781,8,0.0358585762789021
"37016",85,"BAHERA","GEN",87174,"SHAMIM AHMAD","BSP",1602,6,0.0183770390253975
"37018",87,"BAHERI","GEN",102590,"BISHWANATH MANDAL","BSP",1401,7,0.0136563017837996
"37038",26,"BAIKUNTHPUR","GEN",100051,"SHATRUDHAN SINGH","BSP",7739,4,0.0773505512188784
"37059",109,"BAKHRI","SC",94373,"SHIV NARAYAN RAM","BSP",2325,6,0.024636283682833
"37073",185,"BAKHTIARPUR","GEN",89099,"VIJENDRA SINGH","BSP",3336,4,0.0374414976599064
"37085",103,"BALIA","GEN",93328,"VISHNU PRIYA","BSP",1814,6,0.0194368249614264
"37086",36,"BANIAPUR","GEN",85093,"BINDESHWAR SINGH KUSHWAHA","BSP",2313,6,0.0271820243733327
"37112",156,"BANKA","GEN",104720,"RAJENDRA YADAV","BSP",14658,3,0.139973262032086
"37124",126,"BANMANKHI","SC",89605,"RAMDEO RISHI","BSP",1777,10,0.0198314826181575
"37130",236,"BARACHATTI","SC",99805,"PANKAJ KUMAR","BSP",7358,4,0.0737237613346025
"37135",141,"BARARI","GEN",103395,"ABDUL HAMID","BSP",2555,8,0.0247110595289908
"37166",25,"BARAULI","GEN",90053,"DHANRAJ SINGH","BSP",6260,5,0.0695146191687118
