"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"10701",123,"ALAMNAGAR","GEN",79867,"RAJENDRA PRASAD SINGH","CPI",14098,3,0.176518461942980
"10714",172,"AMARPUR","GEN",81277,"MAKESHWAR PRASAD SINGH","CPI",7105,4,0.0874171044698992
"10753",242,"ARWAL","GEN",98635,"CHANDRA SHEKHAR SINGH","CPI",18361,3,0.186150960612359
"10763",193,"ASTHAWAN","GEN",96155,"ARJUN PRASAD SINGH","CPI",35010,2,0.364099630804430
"10810",107,"BACHWARA","GEN",76430,"AYODHEYA PRASAD SINGH","CPI",27982,2,0.366112782938637
"10820",2,"BAGHA","SC",55657,"KAILASH BAITHA","CPI",5010,3,0.0900156314569596
"10858",287,"BAHARAGORA","GEN",63393,"DEVI PADA UPADHYAYA","CPI",24334,1,0.383859416654836
"10866",85,"BAHERA","GEN",106155,"RAM KUMAR JHA","CPI",6842,3,0.06445292261316
"10870",87,"BAHERI","GEN",100502,"KUMAR KALYAN JHA","CPI",8550,3,0.0850729338719627
"10882",26,"BAIKUNTHPUR","GEN",69514,"RAMSHAROTA PRASAD","CPI",5688,5,0.081825243835774
"10894",109,"BAKHRI","SC",59000,"RAMCHANDRA PASWAN","CPI",25012,1,0.423932203389831
"10918",174,"BANKA","GEN",60049,"MANI MOHAN YADAV","CPI",8892,3,0.148079068760512
"10947",141,"BARARI","GEN",57959,"DINESH PRASAD YADAV","CPI",3926,6,0.0677375386048759
"10969",106,"BARAUNI","GEN",82724,"RAMESHWAR SINGH","CPI",42700,1,0.516174266234708
"11017",263,"BARHI","GEN",41503,"RAM LAKHAN SINGH","CPI",9797,2,0.236055224923500
"11030",266,"BARKAGAON","GEN",62022,"RAMENDRA KUMAR","CPI",23936,1,0.385927574086614
"11039",270,"BARKATHA","GEN",58823,"BHUWANESHWAR PRASAD MEHTA","CPI",18482,1,0.31419682777145
"11049",55,"BARURAJ","GEN",87170,"BALENDRA PRASAD SINGH","CPI",22865,3,0.262303544797522
"11107",65,"BELSAND","GEN",71771,"JANAK RAI","CPI",8220,3,0.114530938679968
"11114",73,"BENIPATTI","GEN",80738,"TEJNARAIN JHA","CPI",24646,2,0.305258985855483
"11142",230,"BHABHUA","GEN",80245,"RAM LAL SINGH","CPI",21202,2,0.264215838993084
"11179",194,"BIHAR","GEN",97707,"DEONATH PRASAD","CPI",32201,1,0.329566970636700
"11196",170,"BIHPUR","GEN",71860,"SITARAM SINGH AZAD","CPI",6946,5,0.0966601725577512
"11205",212,"BIKRAM","GEN",89681,"RAM NATH YADAV","CPI",31548,1,0.351780198704296
"11220",226,"BIKRAMGANJ","GEN",85675,"SANT PD. SINGH","CPI",12123,3,0.141499854099796
"11228",74,"BISFI","GEN",102240,"RAJKUMAR PURBEY","CPI",37077,1,0.362646713615023
"11252",60,"BOCHAHA","SC",58599,"RIGHAN RAM","CPI",13752,2,0.234679772692367
"11254",253,"BODH GAYA","SC",63019,"BALIK RAM","CPI",21913,1,0.347720528729431
"11268",279,"BOKARO","GEN",96273,"GAYA SINGH","CPI",15147,3,0.157333831915490
"11313",219,"BUXAR","GEN",59217,"TEJ NARAIN SINGH","CPI",13237,2,0.223533782528666
"11381",7,"CHANPATIA","GEN",48082,"VIRBAL SHARMA","CPI",22989,1,0.478120710452976
"11403",182,"CHAUTHAM","GEN",84033,"SAT NARAYAN SINGH","CPI",23069,3,0.274523104018659
"11411",233,"CHENARI","SC",75429,"LAL MUNI RAM (DIBHIYA)","CPI",4869,5,0.0645507695979
"11423",108,"CHERIA BARIARPUR","GEN",62458,"SUKHDEO MAHTO","CPI",23293,1,0.372938614749111
"11426",114,"CHHATAPUR","SC",73663,"MATUKI PASWAN","CPI",12156,3,0.165021788414808
"11435",166,"COLGONG","GEN",89329,"JAGDISH SINGH","CPI",11475,3,0.128457723695552
"11440",98,"DALSINGHSARAI","GEN",74354,"BAIDYANATH CHOUDHARY","CPI",11897,4,0.160004841703204
"11457",319,"DALTONGANJ","GEN",55389,"SANTANU SHUKLA","CPI",6698,3,0.120926537760205
"11527",237,"DEO","SC",57818,"GANESHI PRASAD","CPI",7750,2,0.134041302016673
"11535",158,"DEOGHAR","SC",48267,"RABI KANT DAS","CPI",7297,2,0.151179895166470
"11541",14,"DHAKA","GEN",97652,"NEK MOHAMMAD AKHTAR","CPI",11915,3,0.122014910088887
"11602",173,"DHURAIYA","SC",74001,"NARESH DAS","CPI",28696,1,0.387778543533196
"11627",221,"DUMRAON","GEN",72712,"RAM ACHARAY SINGH","CPI",23442,2,0.322395202992628
"11668",129,"FORBESGANJ","GEN",71297,"NAKSHTRA MALAKAN","CPI",20255,2,0.284093299858339
"11707",42,"GARKHA","SC",54404,"SHEO DAYAL RAI ALIAS SHEO DAYAL DAS","CPI",7639,4,0.140412469671348
"11712",249,"GAYA MUFFASIL","GEN",95602,"MANI BHUSHAN PD. SEN SINGH","CPI",1801,3,0.0188385180226355
"11727",250,"GAYA TOWN","GEN",67165,"SHAKIL AHMAD KHAN","CPI",15419,2,0.229568971934787
"11743",288,"GHATSILA","ST",33322,"TIKARAM MAJHI","CPI",14580,1,0.437548766580637
"11754",246,"GHOSI","GEN",116006,"RAMASHRAY PD. SINGH","CPI",53310,2,0.459545195938141
"11757",275,"GIRIDIH","GEN",53082,"CHATURNAN MISHRA","CPI",12199,2,0.229814249651483
"11777",259,"GOBINDPUR","GEN",91230,"KRISHAN CHANDRA MAHTO","CPI",9743,3,0.106796010084402
"11786",163,"GODDA","GEN",95120,"KHAGENDRA PD. THAKUR","CPI",4804,3,0.0505046257359125
"11798",241,"GOH","GEN",85095,"RAM SARAN YADAV","CPI",34589,1,0.406475116046771
"11831",169,"GOPALPUR","GEN",72378,"MANIRAM SINGH","CPI",15289,2,0.211238221559037
