"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"32853",13,"ADAPUR","GEN",111696,"AWADH KISHORE PRASAD","IND",377,11,0.00337523277467412
"32855",13,"ADAPUR","GEN",111696,"HARENDRA PASWAN","IND",42,20,0.000376020627417275
"32857",13,"ADAPUR","GEN",111696,"JAMIL AKHTAR","IND",1697,6,0.0151930239220742
"32858",13,"ADAPUR","GEN",111696,"LAXMAN PD.","IND",40,21,0.000358114883254548
"32860",13,"ADAPUR","GEN",111696,"NAKCHHED RAM","IND",588,10,0.00526428878384186
"32861",13,"ADAPUR","GEN",111696,"RAM DAYAL RAM","IND",83,16,0.000743088382753187
"32863",13,"ADAPUR","GEN",111696,"RAMEKWAL BAITHA","IND",335,12,0.00299921214725684
"32866",13,"ADAPUR","GEN",111696,"SATYADEO PRASAD SINGH","IND",70,18,0.000626701045695459
"32867",13,"ADAPUR","GEN",111696,"SHRINARAIN PASWAN","IND",187,15,0.00167418707921501
"32869",13,"ADAPUR","GEN",111696,"VIDYA NAND PRASAD","IND",70,17,0.000626701045695459
"32870",13,"ADAPUR","GEN",111696,"VIMAL PD. SINGH","IND",46,19,0.00041183211574273
"32871",13,"ADAPUR","GEN",111696,"VIRENDRA PRASAD","IND",44227,1,0.395958673542472
"32874",123,"ALAMNAGAR","GEN",107085,"KANCHAN SINGH","IND",24973,3,0.233207265256572
"32883",172,"AMARPUR","GEN",118986,"BALMUKUND MANDAL","IND",8873,4,0.0745717983628326
"32885",172,"AMARPUR","GEN",118986,"DEVENDRA MANDAL","IND",813,9,0.00683273662447683
"32889",172,"AMARPUR","GEN",118986,"PARMANAND SINGH","IND",877,8,0.0073706150303397
"32890",172,"AMARPUR","GEN",118986,"RAJENDRA BASPHOR","IND",187,10,0.00157161346713059
"32891",172,"AMARPUR","GEN",118986,"RAM NARAYAN THAKUR","IND",159,11,0.00133629166456558
"32895",136,"AMOUR","GEN",135792,"ASHFAQUE","IND",636,8,0.00468363379285967
"32897",136,"AMOUR","GEN",135792,"JAIMALA DEVI","IND",377,9,0.00277630493696241
"32898",136,"AMOUR","GEN",135792,"LAL MAHMAD","IND",785,6,0.00578090020030635
"32899",136,"AMOUR","GEN",135792,"MD. EHTESHAMUL HASAN","IND",222,10,0.00163485330505479
"32900",136,"AMOUR","GEN",135792,"NEEL MANI SINGH","IND",2280,5,0.0167903852951573
"32903",136,"AMOUR","GEN",135792,"VIRENCHI HA","IND",685,7,0.00504447979262401
"32905",130,"ARARIA","GEN",124582,"BIJAY KUMAR MANDAL","IND",21698,1,0.174166412483344
"32907",130,"ARARIA","GEN",124582,"HAIDER YASIN","IND",5414,7,0.0434573212823682
"32908",130,"ARARIA","GEN",124582,"HEM SUNDAR JHA","IND",3949,10,0.0316979981056653
"32910",130,"ARARIA","GEN",124582,"JAGESHWER PASWAN","IND",589,15,0.00472780979595768
"32911",130,"ARARIA","GEN",124582,"KHUSHI LAL SAH","IND",757,14,0.00607631921144307
"32913",130,"ARARIA","GEN",124582,"MAYA NAND CHOUDHARY","IND",5148,8,0.0413221813745164
"32916",130,"ARARIA","GEN",124582,"PRADEEP KUMAR SINGH","IND",14254,5,0.114414602430528
"32923",216,"ARRAH","GEN",114593,"ASHOK KUMAR SINGH","IND",85,13,0.000741755604618083
"32924",216,"ARRAH","GEN",114593,"JAGAT KISHORE RAI","IND",158,12,0.00137879277093714
"32925",216,"ARRAH","GEN",114593,"JAYANTI SINHA","IND",220,11,0.00191983803548210
"32926",216,"ARRAH","GEN",114593,"LAL DAS RAI","IND",9492,4,0.0828322846945276
"32928",216,"ARRAH","GEN",114593,"NURUL HAQUE","IND",2087,6,0.0182122817275052
"32929",216,"ARRAH","GEN",114593,"RAKESH SINGH","IND",298,10,0.00260050788442575
"32933",242,"ARWAL","GEN",113006,"AJEET KUMAR","IND",132,15,0.00116807957099623
"32935",242,"ARWAL","GEN",113006,"DHANANJAY SINGH","IND",341,11,0.00301753889174026
"32936",242,"ARWAL","GEN",113006,"DULAR CHAND YADAV","IND",10385,5,0.0918977753393625
"32938",242,"ARWAL","GEN",113006,"LAL MOHAN BIND","IND",202,13,0.00178751570713059
"32939",242,"ARWAL","GEN",113006,"MISHRI SAO","IND",331,12,0.00292904801514964
"32940",242,"ARWAL","GEN",113006,"MOHAN SHARMA","IND",124,16,0.00109728686972373
"32945",242,"ARWAL","GEN",113006,"SHISHEWAR OJHA","IND",719,9,0.00636249402686583
"32947",242,"ARWAL","GEN",113006,"SURITH SHARMA","IND",181,14,0.00160168486629029
"32949",193,"ASTHAWAN","GEN",127254,"ANIL KUMAR","IND",67,22,0.000526506043032046
"32953",193,"ASTHAWAN","GEN",127254,"BRHAMCHARI MANIKANT MITRA","IND",1351,8,0.0106165621512880
"32954",193,"ASTHAWAN","GEN",127254,"DINESH AZAD","IND",1030,9,0.008094048124224
"32957",193,"ASTHAWAN","GEN",127254,"KRISHNA PRASAD","IND",307,14,0.00241249783896773
"32958",193,"ASTHAWAN","GEN",127254,"MADHWENDRA SINHA","IND",61,23,0.000479356248133654
"32959",193,"ASTHAWAN","GEN",127254,"MAKHAN RAJAK","IND",108,19,0.00084869630817106
"32960",193,"ASTHAWAN","GEN",127254,"NARAYAN SINGH","IND",130,17,0.00102157888946516
"32961",193,"ASTHAWAN","GEN",127254,"PRAMOD KUMAR","IND",359,13,0.0028211293947538
"32963",193,"ASTHAWAN","GEN",127254,"RAGHUNATH PRASAD SHARMA","IND",40175,1,0.315707168340484
