"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"13688",13,"ADAPUR","GEN",77877,"BRAJ BIHARI PRASAD","IND",20845,2,0.267665677928015
"13690",13,"ADAPUR","GEN",77877,"GANESH RAM","IND",1163,5,0.0149338058733644
"13692",13,"ADAPUR","GEN",77877,"HEDYA NARAIN","IND",63,14,0.000808967987981047
"13693",13,"ADAPUR","GEN",77877,"JAMIL AKHTAR","IND",537,8,0.00689548904040988
"13694",13,"ADAPUR","GEN",77877,"MOKHTAR RAI","IND",227,11,0.00291485290907457
"13695",13,"ADAPUR","GEN",77877,"RAJENDRA PRASAD","IND",524,10,0.00672855913812807
"13696",13,"ADAPUR","GEN",77877,"RAMDENI SAH","IND",134,13,0.00172066206967397
"13699",13,"ADAPUR","GEN",77877,"SHEO SHANKER MISHRA","IND",537,9,0.00689548904040988
"13700",13,"ADAPUR","GEN",77877,"SUNIL KUMAR SINGH","IND",159,12,0.00204168111252360
"13701",13,"ADAPUR","GEN",77877,"VIRENDRA PRASAD","IND",7284,4,0.0935321083246658
"13704",123,"ALAMNAGAR","GEN",83545,"SHITAL RAY","IND",506,4,0.00605661619486504
"13707",184,"ALAULI","SC",58469,"RAJENDRA PASWAN","IND",1491,4,0.0255006926747507
"13708",184,"ALAULI","SC",58469,"RAMA DEVI","IND",3248,3,0.0555508046999265
"13711",172,"AMARPUR","GEN",93270,"AMRENDRA KUMAR","IND",3742,4,0.0401200814838640
"13712",172,"AMARPUR","GEN",93270,"BRAHAMDEO YADAV","IND",276,11,0.00295915085236410
"13713",172,"AMARPUR","GEN",93270,"DEOSHARAN SINGH","IND",3149,5,0.0337621957757049
"13716",172,"AMARPUR","GEN",93270,"JYOTISH SHARMA","IND",1277,8,0.0136914334727136
"13718",172,"AMARPUR","GEN",93270,"PRAKASH KUMAR YADAV","IND",444,9,0.00476037311032486
"13720",172,"AMARPUR","GEN",93270,"SHANKER P. MODI","IND",1761,7,0.0188806690254101
"13721",172,"AMARPUR","GEN",93270,"UMESH MAHARANA","IND",268,12,0.00287337836388978
"13722",172,"AMARPUR","GEN",93270,"UPENDRA SHARMA","IND",371,10,0.00397769915299668
"13724",136,"AMOUR","GEN",79465,"ABDUL HAKIM","IND",406,15,0.00510916755804442
"13725",136,"AMOUR","GEN",79465,"BAIDH NATH","IND",1242,14,0.0156295224312590
"13727",136,"AMOUR","GEN",79465,"HAZI MUZFAR","IND",11479,3,0.144453533001951
"13728",136,"AMOUR","GEN",79465,"JALIL","IND",13740,1,0.172906310954508
"13730",136,"AMOUR","GEN",79465,"KASIM INAMI","IND",2671,9,0.0336122821367898
"13731",136,"AMOUR","GEN",79465,"LAKSHMISHEWER MISHRA","IND",1896,12,0.0238595608129365
"13732",136,"AMOUR","GEN",79465,"LAL BIHARI SINGH","IND",2482,11,0.0312338765494243
"13734",136,"AMOUR","GEN",79465,"MOZIBUR RAHMAN","IND",3299,7,0.0415151324482477
"13735",136,"AMOUR","GEN",79465,"NAZMUDIN","IND",2883,8,0.0362801233247342
"13736",136,"AMOUR","GEN",79465,"RAKIL AKHTAR","IND",2622,10,0.0329956584659913
"13737",136,"AMOUR","GEN",79465,"TAIYAB AZAD KHAN","IND",11287,4,0.142037374944944
"13738",136,"AMOUR","GEN",79465,"TAMIZ ALAM","IND",320,16,0.00402693009501038
"13739",130,"ARARIA","GEN",75583,"BAJHUL QAMAR","IND",707,6,0.00935395525448844
"13744",130,"ARARIA","GEN",75583,"VISHWANATH","IND",1686,5,0.0223066033367292
"13745",216,"ARRAH","GEN",77434,"ANUGRAH NARAIN SINGH","IND",70,15,0.000903995660820828
"13746",216,"ARRAH","GEN",77434,"BHUNESHWAR SINGH","IND",164,13,0.00211793269106594
"13747",216,"ARRAH","GEN",77434,"CHUNI LAL ROY","IND",2395,7,0.0309295658237983
"13748",216,"ARRAH","GEN",77434,"GOPI CHAND SHAH","IND",71,14,0.00091690988454684
"13750",216,"ARRAH","GEN",77434,"MITHLESH KUMAR SINGH","IND",1884,8,0.0243303974998063
"13751",216,"ARRAH","GEN",77434,"OM PRAKASH","IND",519,11,0.00670248211380014
"13754",216,"ARRAH","GEN",77434,"RAM DHANI BHARTI","IND",165,12,0.00213084691479195
"13755",216,"ARRAH","GEN",77434,"RAM PRAVESH SINGH","IND",64,16,0.000826510318464757
"13756",216,"ARRAH","GEN",77434,"RAM SHANKAR PANDEY","IND",1762,9,0.0227548622052328
"13758",216,"ARRAH","GEN",77434,"SITA RAM SINGH","IND",1088,10,0.0140506754139009
"13759",216,"ARRAH","GEN",77434,"SUDARSHAN SINGH","IND",2426,6,0.0313299067593047
