"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"36801",13,"ADAPUR","GEN",107928,"JAI PRAKASH NARAYAN YADAV","SP",2490,8,0.0230709361796753
"36826",123,"ALAMNAGAR","GEN",97751,"NIRJALA SINGH","SP",867,14,0.00886947448107948
"36834",166,"ALAULI","SC",95578,"NANDAN SADA","SP",1162,10,0.0121576094917240
"36850",154,"AMARPUR","GEN",109332,"PANKAJ  KUMAR","SP",640,21,0.00585372992353565
"36863",136,"AMOUR","GEN",115787,"AKHILESH KUMAR DAS","SP",13240,3,0.114347897432354
"36874",130,"ARARIA","GEN",114129,"JAGDISH PRASAD JAISWAL","SP",1259,10,0.0110313767754033
"36894",198,"ARRAH","GEN",113891,"RAM SAKAL SINGH","SP",570,13,0.00500478527715096
"36921",175,"ASTHAWAN","GEN",77412,"KIRAN DEVI","SP",402,11,0.00519299333436677
"36936",238,"ATRI","GEN",118017,"RAMASHRAY PD. SINGH","SP",36732,2,0.311243295457434
"36945",62,"AURAI","GEN",85099,"HARISHCHANDRA PRASAD YADAV","SP",640,9,0.00752065241659714
"36978",107,"BACHWARA","GEN",102183,"MD. MOEEN ANSARI","SP",683,12,0.00668408639401857
"36995",2,"BAGHA","SC",120737,"SURESH RAM","SP",16175,3,0.133968874495805
"37007",133,"BAHADURGANJ","GEN",105442,"MD. SIDDIQUE ALAM","SP",4430,4,0.0420136188615542
"37024",87,"BAHERI","GEN",102590,"NAWAL KISHOR SINGH","SP",1136,10,0.0110732040159860
"37028",26,"BAIKUNTHPUR","GEN",100051,"BIDYA BHUSAN SINGH","SP",806,11,0.00805589149533738
"37040",137,"BAISI","GEN",96186,"ALIMUDDIN ANSARI","SP",2318,6,0.0240991412471669
"37052",109,"BAKHRI","SC",94373,"NAND KISHOR SADA","SP",2832,5,0.0300085829633476
"37061",185,"BAKHTIARPUR","GEN",89099,"AJAY KUMAR","SP",2758,6,0.0309543316984478
"37075",103,"BALIA","GEN",93328,"DR.GORELAL YADAV","SP",2546,5,0.0272801302931596
"37095",36,"BANIAPUR","GEN",85093,"SATYENDRA KUMAR SINGH","SP",1103,9,0.0129622883198383
"37114",156,"BANKA","GEN",104720,"RANVIR YADAV","SP",4649,5,0.0443945760122231
"37139",141,"BARARI","GEN",103395,"DINA YADEV","SP",5507,5,0.0532617631413511
"37172",25,"BARAULI","GEN",90053,"TASLIM JAMAL","SP",886,11,0.00983865057244067
"37199",184,"BARH","GEN",92492,"RAVISHANKAR SINGH JAHANAVI","SP",1047,10,0.0113198979371189
"37233",144,"BARSOI","GEN",121985,"MD. SIDDIQUE ALAM","SP",1946,12,0.0159527810796409
"37259",27,"BASANTPUR","GEN",94642,"NAEYAR HUSSAIN","SP",1209,10,0.0127744553158217
"37273",68,"BATHNAHA","GEN",103259,"RAMPRAWESH YADAV","SP",8167,4,0.0790923793567631
"37283",105,"BEGUSARAI","GEN",110825,"LAXMI SAHU","SP",2894,6,0.0261132415971126
"37295",229,"BELAGANJ","GEN",106005,"SUNIL KUMAR","SP",3156,3,0.0297721805575209
"37323",65,"BELSAND","GEN",86739,"NAGENDRA KUMAR","SP",1319,9,0.015206539157703
"37335",73,"BENIPATTI","GEN",95158,"RAMGULAM SAH","SP",2702,5,0.0283948800941592
"37341",8,"BETTIAH","GEN",119551,"BIRBAL YADAV","SP",8933,4,0.0747212486721148
"37358",212,"BHABHUA","GEN",131138,"PRATAP SINGH","SP",2278,11,0.0173710137412497
"37379",150,"BHAGALPUR","GEN",116714,"S. ASAD EKBAL","SP",670,6,0.00574052812858783
"37392",22,"BHORE","SC",88159,"MANOJ KUMAR","SP",1708,8,0.0193740854592271
"37446",208,"BIKRAMGANJ","GEN",109560,"DADAN SINGH","SP",9193,4,0.0839083607155896
"37460",74,"BISFI","GEN",86668,"IFTEKHAR JILANI","SP",795,16,0.00917293580098768
"37485",60,"BOCHAHA","SC",112254,"SHIV NATH PASWAN","SP",1346,10,0.0119906640297896
"37488",235,"BODH GAYA","SC",99854,"DHARMENDRA KUMAR NIRALA","SP",398,15,0.00398581929617241
"37506",200,"BRAHMPUR","GEN",101442,"JAI RAJ CHAUDHARY","SP",8304,4,0.0818595847873662
"37529",201,"BUXAR","GEN",100459,"OM PRAKASH SINGH","SP",3924,6,0.0390607113349725
"37542",213,"CHAINPUR","GEN",104909,"VIRENDRA SINGH","SP",12705,3,0.121104957629946
"37550",159,"CHAKAI","GEN",104693,"RAMESHWAR YADAV","SP",4361,6,0.0416551249844784
"37564",7,"CHANPATIA","GEN",87431,"BASANT PRASAD SINGH","SP",5986,6,0.0684654184442589
"37585",41,"CHAPRA","GEN",91562,"BIRENDRA KUMAR YADAV","SP",563,15,0.00614883903802888
"37609",164,"CHAUTHAM","GEN",103866,"SUBHAS CHANDRA","SP",1340,9,0.0129012381337493
"37612",215,"CHENARI","SC",119048,"ASHOK PASWAN","SP",652,9,0.00547678247429608
"37630",108,"CHERIA BARIARPUR","GEN",94467,"UPENDRA PRASAD SINGH","SP",3303,5,0.0349645908094890
"37635",114,"CHHATAPUR","SC",82802,"KUMARI SHOBHA","SP",1708,8,0.0206275210743702
"37658",98,"DALSINGHSARAI","GEN",116417,"MD. NAUSAD","SP",2698,6,0.0231753094479329
"37664",31,"DARAULI","GEN",83706,"DURGA PRASAD SINGH","SP",1738,8,0.0207631472056961
"37702",217,"DEHRI","GEN",112190,"KAMTA PRASAD","SP",1087,8,0.00968892058115697
"37713",219,"DEO","SC",96607,"HARI RAM","SP",1037,9,0.0107342118065979
"37726",14,"DHAKA","GEN",101662,"BHAI PAWAN JAISWAL","SP",18732,4,0.184257638055517
