"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"5808",276,"BAGHMARA","GEN",40432,"MADAN MOHAN SINGH","JKD",1713,5,0.0423674317372378
"5827",282,"BAHARAGORA","GEN",51478,"SHYAM CHANDRA HANSDA","JKD",458,6,0.00889700454563114
"5941",266,"BARHI","GEN",31864,"PRAHLAD SINGH","JKD",3496,3,0.109716294250565
"5949",270,"BARKAGAON","SC",23260,"RAM DHARI RAM","JKD",1126,4,0.0484092863284609
"6011",264,"BERMO","GEN",51720,"YUGAL KISHORE MAHTO","JKD",1278,5,0.0247099767981439
"6015",308,"BERO","ST",31486,"LUTHER KUJUR","JKD",2782,4,0.088356729975227
"6096",317,"BISHRAMPUR","SC",34905,"SITA RAM DHOBI","JKD",728,6,0.0208566108007449
"6141",289,"CHAIBASSA","ST",32066,"SUREN TAMSOY","JKD",198,6,0.00617476454811950
"6169",293,"CHAKRADHARPUR","ST",32992,"JOHAN MUNDA","JKD",2367,5,0.0717446653734239
"6180",274,"CHANDANKIYARI","SC",21343,"MADAN MOHAN DAS","JKD",4152,2,0.194536850489622
"6238",313,"DALTONGAJ","GEN",38831,"SURAJ DEO SINGH","JKD",804,5,0.0207051067446113
"6318",259,"DHANWAR","GEN",34590,"SARYU PRASAD","JKD",591,8,0.0170858629661752
"6346",263,"DUMRI","GEN",28251,"MARY SICILIA HEMBROM","JKD",565,5,0.0199992920604580
"6469",306,"GUMLA","ST",33648,"BENJAMIN SURIN","JKD",6169,3,0.183339277223015
"6502",267,"HAZARIBAGH","GEN",34778,"JYOTIN PRAKASH","JKD",5806,3,0.166944620162171
"6517",318,"HUSSAINABAD","GEN",58530,"CHANDRADEO CHAMAR","JKD",1494,4,0.0255253716043055
"6540",292,"JAGANATHPUR","ST",28540,"HARICHARAN SINKU","JKD",526,4,0.0184302733006307
"6586",285,"JAMSHEDPUR EAST","GEN",52026,"SUKH RAM","JKD",926,6,0.0177987929112367
"6621",273,"JARIDIH","GEN",38010,"MANESH RAM MAJHI","JKD",682,9,0.0179426466719284
"6769",295,"KHARSAWAN","ST",19047,"LAKA HARI","JKD",401,6,0.0210531842284874
"6778",300,"KHIJRI","ST",42126,"SOMNATH ORAON","JKD",582,8,0.0138156957698334
"6785",298,"KHUNTI","ST",31054,"SAMUEL HORO","JKD",3780,3,0.121723449475108
"6803",303,"KOLEBIRA","ST",32955,"NIRAL ENENHORO","JKD",8489,2,0.257593688362919
"6854",311,"LATEHAR","ST",30604,"SUBHASH SINGH","JKD",1324,6,0.0432623186511567
"6874",316,"LESLIEGANJ","GEN",46624,"RAM BILAS SINGH","JKD",1940,5,0.0416094715168154
"6889",310,"LOHARDAGA","ST",30082,"BUDH DEO BHAGAT","JKD",697,5,0.0231700019945482
"6956",290,"MAJHGAON","ST",22167,"SANATAN SAMAD","JKD",494,8,0.0222853791672306
"6974",309,"MANDAR","ST",27394,"RAM NARAIN KHALKHO","JKD",697,5,0.0254435277798058
"6985",272,"MANDU","GEN",34589,"SURENDRA DEO SHARMA","JKD",1886,6,0.0545260053774321
"7011",291,"MANOHARPUR","ST",31003,"ABRAHAM JOJO","JKD",423,6,0.0136438409186208
"7140",279,"NIRSA","GEN",32450,"CHURAMUN MAHATO","JKD",2418,5,0.0745146379044684
"7191",312,"PANKI","SC",23213,"KANHAI RAM","JKD",664,5,0.0286046611812347
"7219",284,"PATAMDA","GEN",34131,"K. K. MURMU","JKD",2846,3,0.083384606369576
"7369",271,"RAMGARH 2","GEN",55034,"RAMCHANDRA MAHTO","JKD",1769,4,0.0321437656721300
"7380",301,"RANCHI","GEN",48620,"VARUN GANGULI","JKD",639,5,0.0131427396133278
"7434",288,"SAKAIKELLA","GEN",39938,"SADHU CHARAN KALUNDIA","JKD",635,9,0.0158996444488958
"7523",299,"SILLI","SC",26805,"RAKHAI SWANSI","JKD",423,7,0.0157806379406827
"7525",304,"SIMDEGA","ST",34849,"ABNEJAR LAKRA","JKD",5053,3,0.144996987001062
"7627",296,"TAMAR","ST",23780,"DINBANDHU SINGH MUNDA","JKD",2720,3,0.114381833473507
"7653",297,"TOKPA","ST",28775,"VEERSINGH MUNDA","JKD",12686,1,0.440868809730669
"7655",275,"TOPCHANCHI","GEN",45202,"JANKI PD. KEBAT","JKD",1594,4,0.0352639263749392
"7670",278,"TUNDI","GEN",35139,"NARAYAN MAHTO","JKD",2696,4,0.0767238680668203
