"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"5709",13,"ADAPUR","GEN",55601,"AHMAD KARIM SADDIQEE","IND",17390,2,0.312764158918005
"5719",183,"ALAULI","SC",56025,"SHAILENDRA PASWAN","IND",485,4,0.00865684962070504
"5723",164,"AMARPUR","GEN",66180,"SHYAM NARAIN SINGH","IND",4932,5,0.0745240253853128
"5727",131,"AMOUR","GEN",44543,"HASIBUR RAHMAN","IND",16444,1,0.369171362503648
"5732",125,"ARARIA","GEN",64151,"DEEP CHAND BHAGAT","IND",2739,4,0.0426961387975246
"5735",212,"ARRAH","GEN",54520,"ABDUL HAQUE","IND",251,9,0.00460381511371974
"5736",212,"ARRAH","GEN",54520,"KESHAV PRASAD SINGH","IND",177,12,0.00324651504035216
"5737",212,"ARRAH","GEN",54520,"MD. ALAMGIR","IND",537,8,0.00984959647835657
"5738",212,"ARRAH","GEN",54520,"NAGENDRA PRASAD","IND",235,11,0.00431034482758621
"5739",212,"ARRAH","GEN",54520,"RAM PRAVESH RAM","IND",584,7,0.0107116654438738
"5742",212,"ARRAH","GEN",54520,"SATYENDRA PD. SINGH","IND",4060,4,0.074468085106383
"5746",212,"ARRAH","GEN",54520,"TETAR RAM","IND",2613,5,0.047927366104182
"5747",212,"ARRAH","GEN",54520,"YADUNANDAN PRASAD","IND",163,13,0.00298972853998533
"5749",233,"ARWAL","GEN",70376,"GODANI SINGH","IND",1125,6,0.0159855632602023
"5752",233,"ARWAL","GEN",70376,"RANG BAHADUR SINGH","IND",19995,1,0.284116744344663
"5758",196,"ASTHAWAN","GEN",65283,"CHANDRA M. PD. SINGH","IND",767,9,0.0117488473262565
"5761",196,"ASTHAWAN","GEN",65283,"NAGESHWAR PD. SINGH","IND",519,11,0.00795000229768853
"5762",196,"ASTHAWAN","GEN",65283,"PARMESHWAR SINGH","IND",341,13,0.0052234119142809
"5763",196,"ASTHAWAN","GEN",65283,"RAMCHANDAR RAM","IND",690,10,0.0105693672165801
"5764",196,"ASTHAWAN","GEN",65283,"TOTU MAHATO","IND",1032,7,0.0158080970543633
"5765",196,"ASTHAWAN","GEN",65283,"VALESHWAR PANDEY","IND",1375,5,0.0210621448156488
"5766",196,"ASTHAWAN","GEN",65283,"VINDESHWAR DAS","IND",1106,6,0.0169416233935328
"5769",252,"ATRI","GEN",80394,"KISHORI PRASAD","IND",22211,2,0.276276836579844
"5772",252,"ATRI","GEN",80394,"RAM PRASAD YADAV","IND",1948,5,0.024230663979899
"5777",64,"AURAI","GEN",84287,"RAM BRIT RAI","IND",344,5,0.00408129367518123
"5782",243,"AURANGABAD","GEN",49249,"DHANANJAY KUMAR SINGH","IND",7152,4,0.145221222765944
"5783",243,"AURANGABAD","GEN",49249,"HARIHAR PRASAD","IND",896,6,0.0181932628073666
"5784",243,"AURANGABAD","GEN",49249,"JAGDISH NARAYAN SINGH","IND",295,9,0.00598996933947897
"5785",243,"AURANGABAD","GEN",49249,"MITHILESH KUMAR SINGH","IND",92,10,0.00186805823468497
"5786",243,"AURANGABAD","GEN",49249,"NARESH KUMAR VERMA","IND",339,8,0.00688338849519787
"5788",243,"AURANGABAD","GEN",49249,"RAJENDRA PRASAD SINGH","IND",860,7,0.0174622834981421
"5793",135,"AZAMNAGAR","GEN",47621,"MUSH EBLAL PODAR","IND",7777,4,0.163310304277525
"5801",190,"BACHHWARA","GEN",71007,"VINDESHWARI CHAUDHRY","IND",2713,5,0.0382075006689481
"5809",276,"BAGHMARA","GEN",40432,"PARSU RAM SHARMA","IND",3665,3,0.0906460229521171
"5810",276,"BAGHMARA","GEN",40432,"R. P. ROY","IND",248,11,0.00613375544123467
"5812",276,"BAGHMARA","GEN",40432,"RAMTA PRASAD SINGH","IND",594,9,0.0146913335971508
"5814",276,"BAGHMARA","GEN",40432,"SUDAN MAHTO","IND",1525,6,0.0377176493866245
"5824",282,"BAHARAGORA","GEN",51478,"HARADHAN GHOSH","IND",17638,2,0.342631803877385
"5828",282,"BAHARAGORA","GEN",51478,"SURAYEE HEMBROM","IND",215,7,0.00417654143517619
"5831",87,"BAHERI","GEN",86101,"DEV NAND JHA","IND",334,6,0.00387916516649052
"5834",87,"BAHERI","GEN",86101,"SIYARAM LALL DEV","IND",1086,5,0.0126130939245770
"5837",35,"BAIKUNTHPUR","GEN",63661,"BACHA RAI","IND",3291,4,0.051695700664457
"5838",35,"BAIKUNTHPUR","GEN",63661,"BISHWANATH","IND",449,5,0.00705298377342486
"5839",35,"BAIKUNTHPUR","GEN",63661,"HARENDRA NATH PRASAD","IND",11901,2,0.186943340506747
"5843",187,"BAKHRI","SC",45723,"MEDNI PRASAD","IND",1386,4,0.0303129715897907
"5847",193,"BAKHTIARPUR","GEN",92382,"BHARAT SHARMA","IND",111,9,0.00120153276612327
"5849",193,"BAKHTIARPUR","GEN",92382,"HARI NANDAN RAI","IND",2395,5,0.0259249637375246
"5852",193,"BAKHTIARPUR","GEN",92382,"RAM LAKHAN RAI","IND",22526,3,0.243835379186422
"5853",193,"BAKHTIARPUR","GEN",92382,"RAM NARESH SINGH","IND",309,7,0.00334480743001883
"5854",193,"BAKHTIARPUR","GEN",92382,"RAM VRIKSHA SINGH","IND",131,8,0.00141802515641575
"5855",193,"BAKHTIARPUR","GEN",92382,"RAMJEE CHAUDHARY","IND",5290,4,0.0572622372323613
"5860",185,"BALIA","GEN",64957,"CHHEDI LAL","IND",807,8,0.0124236033068030
"5861",185,"BALIA","GEN",64957,"DIL MOHAN MITRA","IND",379,10,0.00583462906230275
"5862",185,"BALIA","GEN",64957,"KAPIL DEO CHAURASIA","IND",2928,5,0.045075973336207
"5863",185,"BALIA","GEN",64957,"RAM CHANDRA PRASAD YADAV","IND",2459,6,0.0378558123066028
"5864",185,"BALIA","GEN",64957,"SATNARAYAN PRASAD","IND",932,7,0.0143479532613883
"5865",185,"BALIA","GEN",64957,"SHRI KRISHNA CHAUDHARY","IND",492,9,0.0075742414212479
"5866",38,"BANIAPUR","GEN",64081,"BHOLA NATH BARNWAL","IND",844,4,0.0131708306674365
"5886",175,"BARAHIYA","GEN",77994,"SARYUG PRASAD DASS","IND",2821,4,0.0361694489319691
"5894",36,"BARAULI","GEN",55446,"HARKESH KUMAR SINGH","IND",1664,5,0.0300111820510046
"5899",189,"BARAUNI","GEN",72807,"BIJAY SHANKAR TANTI","IND",1593,6,0.0218797643083769
"5904",189,"BARAUNI","GEN",72807,"SUDHIR KUMAR SINGH","IND",2359,4,0.0324007306989713
"5906",174,"BARBIGHA","GEN",68709,"NARMADESHWAR PD. SINGH","IND",5772,4,0.0840064620355412
"5907",174,"BARBIGHA","GEN",68709,"RAJO SINGH","IND",32710,1,0.476065726469604
