"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"23174",211,"PHULWARI","SC",102593,"VIDYANAND VIKAL","IPF",16037,2,0.156316707767586
"23186",223,"PIRO","GEN",101162,"CHANDER DEEP SINGH","IPF",23964,1,0.236887368774836
"23379",110,"RAGHOPUR 2","GEN",124612,"BHUPENDRA NARAIN YADAV","IPF",924,7,0.00741501621031682
"23427",195,"RAJGIR","SC",114000,"CHANDER DEEP MANJHI","IPF",3643,4,0.0319561403508772
"23471",220,"RAJPUR","SC",75125,"LALLAN CHAMAR","IPF",7246,4,0.0964525790349418
"23604",100,"ROSERA","SC",115159,"KAMESHWAR PD. SHARMA","IPF",1156,5,0.0100382948792539
"23619",64,"RUNISAIDPUR","GEN",123694,"ATAHUR RAHMAN","IPF",844,10,0.00682328973111064
"23676",224,"SAHAR","SC",105879,"SIDH NATH RAM","IPF",45788,2,0.432455916659583
"23741",95,"SAMASTIPUR","GEN",108340,"BINDESHWAR RAM","IPF",7241,4,0.0668358870223371
"23778",214,"SANDESH","GEN",105713,"KRISHAN DEV YADAV","IPF",26879,2,0.254263903209634
"23840",232,"SASARAM","GEN",109077,"DINA SINGH","IPF",1347,7,0.0123490745069996
"23886",217,"SHAHPUR","GEN",89580,"CHANDRAMA PRASAD","IPF",6891,5,0.0769256530475553
